"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72403793728","2022-10-20T16:55:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","30","59",,,,,"33","29.93","CLR:00","29.84","10.00","46","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09110/20/22 16:55:02 METAR KDAA 202155Z 16004KT 10SM CLR 15/M01 A2992 RMK AO2 SLP135 T01481013","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-20T17:55:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","35","50",,,,,"55","29.95","CLR:00","29.86","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/20/22 17:55:02 METAR KDAA 202255Z 00000KT 10SM CLR 10/02 A2994 RMK AO2 SLP142 T01020016","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-20T18:55:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","36","46",,,"-0.04","3","68","29.97","CLR:00","29.88","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/20/22 18:55:02 METAR KDAA 202355Z 00000KT 10SM CLR 08/02 A2996 RMK AO2 SLP149 T00780023 10166 20078 53012","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-20T19:55:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","36","42",,,,,"79","29.98","CLR:00","29.89","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/20/22 19:55:01 METAR KDAA 210055Z 00000KT 10SM CLR 06/02 A2997 RMK AO2 SLP152 T00580024","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-20T20:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","36","41",,,,,"83","30.00","CLR:00","29.91","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/20/22 20:55:01 METAR KDAA 210155Z 00000KT 10SM CLR 05/02 A2999 RMK AO2 SLP159 T00490023","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-20T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","37","40",,,"-0.06","2","88","30.02","CLR:00","29.93","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09610/20/22 21:55:01 METAR KDAA 210255Z 00000KT 10SM CLR 04/03 A3001 RMK AO2 SLP165 T00440026 52019","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-20T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","36","39",,,,,"91","30.04","CLR:00","29.95","10.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/20/22 22:55:02 METAR KDAA 210355Z 00000KT 10SM CLR 04/02 A3003 RMK AO2 SLP172 T00370024","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-20T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","36","38",,,,,"92","30.05","FEW:02 90","29.96","10.00","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10310/20/22 23:55:02 METAR KDAA 210455Z 00000KT 10SM FEW090 03/02 A3004 RMK AO2 SLP176 T00340022 401661007","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T00:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","35","37",,,"-0.03","2","94","30.05","CLR:00","29.96","10.00","36","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/21/22 00:55:02 METAR KDAA 210555Z 00000KT 10SM CLR 03/02 A3004 RMK AO2 SLP176 T00270018 10077 20025 52010","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T01:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","34","36",,,,,"94","30.04","CLR:00","29.95","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 01:55:02 METAR KDAA 210655Z 00000KT 10SM CLR 02/01 A3003 RMK AO2 SLP172 T00220013","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T02:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","34","35",,,,,"95","30.04","CLR:00","29.95","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 02:55:02 METAR KDAA 210755Z 00000KT 10SM CLR 02/01 A3003 RMK AO2 SLP172 T00190012","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T03:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","33","35",,,"-0.00","3","95","30.06","CLR:00","29.97","10.00","34","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09610/21/22 03:55:02 METAR KDAA 210855Z 00000KT 10SM CLR 01/01 A3005 RMK AO2 SLP179 T00140007 53001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T04:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","33","35",,,,,"94","30.09","CLR:00","30.00","10.00","34","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 04:55:02 METAR KDAA 210955Z 00000KT 10SM CLR 01/01 A3008 RMK AO2 SLP189 T00140005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T05:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","32","33",,,,,"95","30.12","CLR:00","30.03","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 05:55:02 METAR KDAA 211055Z 00000KT 10SM CLR 01/00 A3011 RMK AO2 SLP199 T00080001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T06:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","32","33",,,"-0.07","2","95","30.13","CLR:00","30.04","10.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10910/21/22 06:55:02 METAR KDAA 211155Z 00000KT 10SM CLR 01/M00 A3012 RMK AO2 SLP203 T00061001 10030 20006 52025","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T07:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","39","40",,,,,"95","30.15","CLR:00","30.06","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 07:55:02 METAR KDAA 211255Z 00000KT 10SM CLR 04/04 A3014 RMK AO2 SLP210 T00440037","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T08:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","38","50",,,,,"64","30.16","CLR:00","30.07","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 08:55:02 METAR KDAA 211355Z 00000KT 10SM CLR 10/04 A3015 RMK AO2 SLP213 T01010036","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T09:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","34","59",,,"-0.03","1","39","30.16","CLR:00","30.07","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09610/21/22 09:55:02 METAR KDAA 211455Z 00000KT 10SM CLR 15/01 A3015 RMK AO2 SLP213 T01500012 51010","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T10:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","29","62",,,,,"28","30.16","CLR:00","30.07","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09110/21/22 10:55:02 METAR KDAA 211555Z 00000KT 10SM CLR 17/M02 A3015 RMK AO2 SLP213 T01681018","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T11:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","28","66",,,,,"24","30.15","CLR:00","30.06","10.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09110/21/22 11:55:02 METAR KDAA 211655Z 00000KT 10SM CLR 19/M02 A3014 RMK AO2 SLP209 T01881022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T12:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","28","67",,,"+0.04","8","23","30.13","CLR:00","30.04","10.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10910/21/22 12:55:02 METAR KDAA 211755Z 00000KT 10SM CLR 19/M02 A3012 RMK AO2 SLP203 T01921024 10192 20006 58012","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T13:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","27","67",,,,,"22","30.11","CLR:00","30.02","10.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09110/21/22 13:55:02 METAR KDAA 211855Z 00000KT 10SM CLR 20/M03 A3010 RMK AO2 SLP196 T01951028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T14:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","28","66",,,,,"24","30.10","CLR:00","30.01","10.00","49","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09110/21/22 14:55:02 METAR KDAA 211955Z 14004KT 10SM CLR 19/M02 A3009 RMK AO2 SLP192 T01911020","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T15:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","29","65",,,"+0.02","5","26","30.10","CLR:00","30.01","10.00","49","160",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09710/21/22 15:55:02 METAR KDAA 212055Z 16005KT 10SM CLR 18/M01 A3009 RMK AO2 SLP192 T01841015 55008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T16:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","36","61",,,,,"39","30.11","CLR:00","30.02","10.00","49","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 16:55:02 METAR KDAA 212155Z 00000KT 10SM CLR 16/02 A3010 RMK AO2 SLP196 T01630023","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T17:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","40","50",,,,,"68","30.12","CLR:00","30.03","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 17:55:02 METAR KDAA 212255Z 00000KT 10SM CLR 10/04 A3011 RMK AO2 SLP200 T01000044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T18:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","40","45",,,"-0.03","2","80","30.13","CLR:00","30.04","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/21/22 18:55:02 METAR KDAA 212355Z 00000KT 10SM CLR 07/04 A3012 RMK AO2 SLP203 T00740042 10198 20074 52010","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T19:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","39","44",,,,,"83","30.15","CLR:00","30.06","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 19:55:01 METAR KDAA 220055Z 00000KT 10SM CLR 07/04 A3014 RMK AO2 SLP210 T00670040","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T20:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","39","42",,,,,"88","30.16","CLR:00","30.07","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 20:55:01 METAR KDAA 220155Z 00000KT 10SM CLR 06/04 A3015 RMK AO2 SLP213 T00570039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","38","41",,,"-0.04","2","91","30.18","CLR:00","30.09","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09610/21/22 21:55:01 METAR KDAA 220255Z 00000KT 10SM CLR 05/04 A3017 RMK AO2 SLP220 T00490036 52015","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","38","40",,,,,"94","30.18","CLR:00","30.09","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/21/22 22:55:01 METAR KDAA 220355Z 00000KT 10SM CLR 04/03 A3017 RMK AO2 SLP220 T00420033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-21T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","38","40",,,,,"94","30.19","CLR:00","30.10","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10010/21/22 23:55:01 METAR KDAA 220455Z 00000KT 10SM CLR 04/03 A3018 RMK AO2 SLP223 T00420033 401980006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-22T00:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","38","39",,,"-0.01","3","95","30.19","CLR:00","30.10","10.00","39","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/22/22 00:55:01 METAR KDAA 220555Z 00000KT 10SM CLR 04/03 A3018 RMK AO2 SLP223 T00380031 10076 20037 53005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-22T01:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","37","38",,,,,"95","30.19","CLR:00","30.10","10.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/22/22 01:55:01 METAR KDAA 220655Z 00000KT 10SM CLR 04/03 A3018 RMK AO2 SLP223 T00360029","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-22T02:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","36","37",,,,,"94","30.19","CLR:00","30.10","10.00","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/22/22 02:55:01 METAR KDAA 220755Z 00000KT 10SM CLR 03/02 A3018 RMK AO2 SLP223 T00300021","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-22T03:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","35","36",,,"-0.00","3","95","30.19","CLR:00","30.10","10.00","36","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09610/22/22 03:55:01 METAR KDAA 220855Z 00000KT 10SM CLR 03/02 A3018 RMK AO2 SLP223 T00250018 53000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-22T04:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","35","36",,,,,"96","30.20","CLR:00","30.11","10.00","36","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/22/22 04:55:01 METAR KDAA 220955Z 00000KT 10SM CLR 02/02 A3019 RMK AO2 SLP226 T00230017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-22T05:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","34","35",,,,,"96","30.22","CLR:00","30.13","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09010/22/22 05:55:01 METAR KDAA 221055Z 00000KT 10SM CLR 02/01 A3021 RMK AO2 SLP233 T00190013","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-10-22T06:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","34","35",,,"-0.04","2","95","30.23","CLR:00","30.14","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/22/22 06:55:01 METAR KDAA 221155Z 00000KT 10SM CLR 02/01 A3022 RMK AO2 SLP237 T00160009 10039 20015 52013","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
